,Borough,Neighborhood,ID,Name,Likes,Rating,Tips
0,Bronx,Eastchester,0,0,0,0,0
1,Bronx,Pelham Parkway,4b9d6b45f964a52078ab36e3,Mr. Q's Chinese Restaurant,9,7.2,10
2,Bronx,Bedford Park,4e4d0387bd413c4cc66dfd72,Hung Hing Chinese Restaurant,5,6.0,2
3,Bronx,High  Bridge,0,0,0,0,0
4,Bronx,Melrose,0,0,0,0,0
5,Bronx,Mott Haven,0,0,0,0,0
6,Bronx,Soundview,0,0,0,0,0
7,Bronx,Soundview,0,0,0,0,0
8,Bronx,Parkchester,4b89b62df964a520ff4c32e3,Sabor Latino Seafood Restaurant,6,6.9,8
9,Bronx,Parkchester,0,0,0,0,0
10,Bronx,North Riverdale,4ca4fda4d971b1f77da5f2e0,Golden Phoenix Chinese Restaurant,4,5.8,1
11,Bronx,Pelham Bay,0,0,0,0,0
12,Bronx,Olinville,0,0,0,0,0
13,Bronx,Pelham Gardens,0,0,0,0,0
14,Bronx,Concourse,4d9a695ee5fd6ea8e3096df5,Lucky House Chinese Restaurant,5,7.6,2
15,Bronx,Concourse,0,0,0,0,0
16,Brooklyn,Bay Ridge,5553702c498ecb85f99d8f37,XIN,6,7.2,4
17,Brooklyn,Bay Ridge,0,0,0,0,0
18,Brooklyn,Bay Ridge,0,0,0,0,0
19,Brooklyn,Bensonhurst,0,0,0,0,0
20,Brooklyn,Bensonhurst,0,0,0,0,0
21,Brooklyn,Greenpoint,4abd867df964a520d78a20e3,Shang Hai Lee,10,6.2,13
22,Brooklyn,Manhattan Terrace,0,0,0,0,0
23,Brooklyn,Flatbush,0,0,0,0,0
24,Brooklyn,East Flatbush,0,0,0,0,0
25,Brooklyn,Windsor Terrace,54e39b14498e9c646b42958e,East Wind Snack Shop,138,8.9,50
26,Brooklyn,Windsor Terrace,4c06e2470e0a2d7fdf8aec0c,#1 Garden Chinese Food,4,6.0,4
27,Brooklyn,Brooklyn Heights,4a9ac078f964a5207c3220e3,Fortune House,36,6.3,25
28,Brooklyn,Brooklyn Heights,4a986a9cf964a520e82b20e3,Great Wall Chinese Food,4,5.8,9
29,Brooklyn,Carroll Gardens,4b09dc38f964a520cf1e23e3,Ting Hua,5,5.6,4
30,Brooklyn,Gowanus,4c60a7cede6920a15f9d9664,Michael and Ping's,30,6.6,27
31,Brooklyn,Park Slope,49bb541ff964a520e3531fe3,Hunan Delight,71,7.2,29
32,Brooklyn,Cypress Hills,0,0,0,0,0
33,Brooklyn,East New York,0,0,0,0,0
34,Brooklyn,East New York,0,0,0,0,0
35,Brooklyn,Bath Beach,0,0,0,0,0
36,Brooklyn,Marine Park,0,0,0,0,0
37,Brooklyn,Clinton Hill,4a71ff01f964a52016da1fe3,Kum Kau,110,7.7,77
38,Brooklyn,Clinton Hill,0,0,0,0,0
39,Brooklyn,Downtown,59da9590e1f0aa52976b8f35,Han Dynasty,161,8.6,32
40,Brooklyn,Downtown,5db3649a8d15ba00089b4e9b,Xi'an Famous Foods,3,8.3,2
41,Brooklyn,Downtown,585d72449f25836f2b2b7a1b,Xifu Food,28,8.0,13
42,Brooklyn,Boerum Hill,585d72449f25836f2b2b7a1b,Xifu Food,28,8.0,13
43,Brooklyn,North Side,58df00318cfe546addb99246,Birds of a Feather,341,8.9,71
44,Brooklyn,South Side,54b318a1498eb29e9541053a,Wei Williamsburg,36,8.1,10
45,Brooklyn,Fort Hamilton,4b512cbaf964a520f64527e3,ha ha chinese,4,7.5,4
46,Brooklyn,Fort Hamilton,4c61d131de1b2d7f7ed5e070,Mid China,6,6.2,3
47,Brooklyn,Fort Hamilton,4cb0fb23eb65b1f7c61871cd,Panda Garden,4,5.8,4
48,Manhattan,Chinatown,4db3374590a0843f295fb69b,Spicy Village,500,8.2,179
49,Manhattan,Chinatown,4a96bf8ff964a520ce2620e3,Wah Fung Number 1 Fast Food 華豐快飯店,192,8.2,94
50,Manhattan,Chinatown,5894c9a15e56b417cf79e553,Xi'an Famous Foods,104,8.5,29
51,Manhattan,Chinatown,59d828f0916bc1155fde2c04,Hwa Yuan,68,7.9,18
52,Manhattan,Chinatown,5c965dad5455b2002c058659,Yi Ji Shi Mo Noodle Corp,18,8.2,6
53,Manhattan,Chinatown,3fd66200f964a520b1ea1ee3,Great N.Y. Noodletown,547,7.6,287
54,Manhattan,Chinatown,49ff2ae8f964a520e66f1fe3,Famous Sichuan,52,7.7,28
55,Manhattan,Chinatown,4c7ab2ac2d3ba143bb1d92d0,Sun's Organic Tea Shop,32,8.1,22
56,Manhattan,Chinatown,3fd66200f964a520ceea1ee3,Deluxe Green Bo Restaurant,185,7.8,133
57,Manhattan,Washington Heights,4b292f38f964a520939a24e3,Yang Garden,6,7.7,2
58,Manhattan,Washington Heights,4b8d55aef964a52050f532e3,Golden Star,7,7.0,8
59,Manhattan,Washington Heights,4b3fe94af964a520e2b125e3,No. 1 Chinese Restaurant,3,6.7,5
60,Manhattan,Washington Heights,4aaed36bf964a520736320e3,Great Wall Chinese Restaurant,8,6.4,9
61,Manhattan,Inwood,4bd5f4d229eb9c74c64594e1,"""U"" Like",11,7.1,7
62,Manhattan,Inwood,4b9aeeedf964a52086e435e3,Lotus Express,7,7.4,4
63,Manhattan,Manhattanville,4b21974df964a520833e24e3,China Place,4,6.7,6
64,Manhattan,Central Harlem,4bf348fce5eba593c8711e90,Crispy Bamboo Village,10,7.8,2
65,Manhattan,Central Harlem,4bd1f6909854d13a38a2fa4d,88 Chinese Restaurant,9,7.8,4
66,Manhattan,Upper East Side,5465906e498e0cb221c063e1,Pig Heaven,52,7.8,16
67,Manhattan,Yorkville,4b53bfb3f964a5202daa27e3,Charley Mom,11,7.5,9
68,Manhattan,Lenox Hill,4ea5be4af5b9efc002cccdea,Shanghai,13,7.8,8
69,Manhattan,Lenox Hill,56759406498ecd2d68a85eec,Panda Express,17,6.9,1
70,Manhattan,Upper West Side,5529bfd8498ec6ce692d8015,Han Dynasty,322,8.6,66
71,Manhattan,Lincoln Square,5960214035d3fc3e620ea646,La Salle Dumpling Room,20,7.2,3
72,Manhattan,Lincoln Square,4aed1141f964a52001cd21e3,Wok City,8,5.9,13
73,Manhattan,Midtown,5e024619523cd2000769f67a,Xi’an Famous Foods,5,8.0,3
74,Manhattan,Murray Hill,4e3484038877beb5e9a22a0b,Café China,1045,8.8,273
75,Manhattan,Chelsea,44e9b421f964a520a5371fe3,Buddakan,1488,8.8,521
76,Manhattan,Greenwich Village,5a20df1742d8c2528e74211f,Chow House,69,8.8,6
77,Manhattan,Greenwich Village,5b36566f666116002c6b265e,Junzi Kitchen,55,8.1,10
78,Manhattan,East Village,5c831f04029a550039fcca38,Chinese Graffiti,10,8.1,1
79,Manhattan,East Village,5647ee82498e8bfc0ddef53d,Málà Project,436,8.7,91
80,Manhattan,Lower East Side,5b380f649deb7d00399fdf9d,Kings County Imperial,67,9.2,10
81,Manhattan,Lower East Side,5d9b6bef309f4b000893454d,3 Times,6,7.7,2
82,Manhattan,Tribeca,5237264111d27e8e90c10357,China Blue,352,8.5,86
83,Manhattan,Little Italy,5c965dad5455b2002c058659,Yi Ji Shi Mo Noodle Corp,18,8.2,6
84,Manhattan,Little Italy,5d4c7b06f0483c0008422958,Green Garden Village,17,7.7,0
85,Manhattan,West Village,526eeb54498e9674b5d9034a,Decoy,338,9.0,107
86,Manhattan,West Village,4e1df590b61c7cb34d9735a8,RedFarm,711,8.4,288
87,Queens,Woodside,4ae1d8b2f964a520e78721e3,Peking BBQ Chicken,47,8.3,26
88,Queens,Elmhurst,56296f14498edb1ed77b64a3,Five Loaves and Two Fishes,10,7.9,1
89,Queens,Elmhurst,4eaf0752d3e30d448393b841,Lao Bei Fang,81,8.3,50
90,Queens,Howard Beach,4ba57b0af964a5205f0b39e3,Empire Buffet,19,6.1,5
91,Queens,Howard Beach,0,0,0,0,0
92,Queens,Corona,0,0,0,0,0
93,Queens,Forest Hills,4b68c90ff964a520da8c2be3,Great Wall Chinese Restaurant,7,7.5,2
94,Queens,Kew Gardens,4c350ac6452620a1502b260f,New China Fresh,4,6.4,4
95,Queens,Kew Gardens,4c585bb82308be9ab3405b6c,Jade Chinese Restaurant,5,6.6,3
96,Queens,Flushing,59f123cb59c4232293755a63,Hot Space Flushing,5,7.1,4
97,Queens,Flushing,52235ea211d2fe55782d764c,Dong Yi Feng,16,7.6,1
98,Queens,Flushing,4abfef82f964a520179320e3,New Imperial Palace 東湖,63,7.3,34
99,Queens,Flushing,0,0,0,0,0
100,Queens,Flushing,0,0,0,0,0
101,Queens,Sunnyside,4b4a7016f964a520a18726e3,Ten Full Chinese,8,6.4,6
102,Queens,East Elmhurst,0,0,0,0,0
103,Queens,Rego Park,4c8aa1b63dc2a1cd0ca9ae32,Fu Ying Chinese Restaurant,7,7.1,7
104,Queens,Rego Park,4bafed40f964a520152c3ce3,Grand Sichuan,21,7.2,11
105,Queens,College Point,4d8805b7d85f370481b0c9db,Little Pepper,73,8.1,38
106,Queens,Bayside,4b78929ff964a520aad72ee3,Bell Garden,1,6.8,6
107,Queens,Bayside,0,0,0,0,0
108,Queens,Little Neck,53794fd211d282a3cce576a2,Little Dumpling 李小籠,100,7.6,31
109,Queens,Little Neck,4bc25d5b4cdfc9b627109621,Northern Manor 同乐轩,44,6.6,17
110,Queens,Little Neck,571ab7b2498ed52e0d5f4bca,LN1380 舍得食府,27,6.1,5
111,Queens,Little Neck,0,0,0,0,0
112,Queens,Bellerose,0,0,0,0,0
113,Queens,Fresh Meadows,0,0,0,0,0
114,Queens,Jamaica Center,5aef90f3b9b37b002ceb20d4,Panda Express,0,6.7,0
115,Queens,Oakland Gardens,4b0ae7a3f964a520c92923e3,Empire Garden,7,7.2,6
116,Queens,Oakland Gardens,5a2b366193bd636532b50bdb,Little Dumpling,10,7.2,1
117,Queens,South Jamaica,0,0,0,0,0
118,Queens,St. Albans,0,0,0,0,0
119,Queens,Rochdale,0,0,0,0,0
120,Queens,Far Rockaway,4e4e41e8bd4101d0d7a620e0,Magic Wok,13,8.4,8
121,Queens,Far Rockaway,0,0,0,0,0
122,Queens,Steinway,0,0,0,0,0
123,Queens,Beechhurst,0,0,0,0,0
124,Queens,Beechhurst,0,0,0,0,0
125,Queens,Rockaway Beach,0,0,0,0,0
126,Queens,Queensboro Hill,4ac90140f964a520f7bd20e3,Main Street Taiwanese Gourmet 北港台菜,63,7.5,28
127,Queens,Queensboro Hill,4f844c6fe4b0059705cb042c,Lake Pavilion Restaurant,117,6.7,41
128,Queens,Queensboro Hill,4c56000b3e2220a163eb3ea5,88 Canteen,14,6.0,10
129,Queens,Queensboro Hill,0,0,0,0,0
130,Queens,Ravenswood,4ae78dbff964a52056ac21e3,Fatima's Halal Kitchen,43,7.7,32
131,Queens,Ravenswood,5cbb548166f3cd002cce8aeb,Bund On Broadway,16,7.3,9
132,Staten Island,Stapleton,0,0,0,0,0
133,Staten Island,New Springville,0,0,0,0,0
134,Staten Island,New Dorp,4c14210c7f7f2d7fae69e068,Crown Palace,9,5.8,5
135,Staten Island,Great Kills,4b747adcf964a52010df2de3,Lucky Fortune Chinese Restaurant,7,6.6,6
136,Staten Island,Woodrow,0,0,0,0,0
137,Brooklyn,Ditmas Park,4be756a4910020a1db5ad514,Cam Tak Express Restaurant,3,6.9,8
138,Brooklyn,Ditmas Park,4af378def964a520f8ed21e3,Bo Bo Kitchen,3,5.6,5
139,Staten Island,Midland Beach,0,0,0,0,0
140,Staten Island,Rossville,0,0,0,0,0
141,Staten Island,Bulls Head,5165e9fee4b08d4837e87f35,Empire East,5,7.3,4
142,Staten Island,Bulls Head,0,0,0,0,0
143,Manhattan,Midtown South,54b80565498e6d4f36168cd8,Xi'an Famous Foods,491,8.7,88
144,Staten Island,Shore Acres,0,0,0,0,0
145,Staten Island,Clifton,0,0,0,0,0
146,Staten Island,Elm Park,0,0,0,0,0
147,Brooklyn,New Lots,0,0,0,0,0
148,Brooklyn,Mill Basin,0,0,0,0,0
149,Brooklyn,Mill Basin,0,0,0,0,0
150,Brooklyn,Mill Basin,0,0,0,0,0
151,Queens,Jamaica Hills,4ce49482e571a09332bc8587,Sagar Chinese,17,6.9,15
152,Queens,Jamaica Hills,0,0,0,0,0
153,Queens,Pomonok,0,0,0,0,0
154,Queens,Astoria Heights,0,0,0,0,0
155,Queens,Astoria Heights,0,0,0,0,0
156,Bronx,Claremont Village,4ca3bffa1ee76dcb1ee6fbdd,Empire King Chinese Food,3,5.8,2
157,Manhattan,Sutton Place,3fd66200f964a520adea1ee3,Mr. Chow,153,8.0,60
158,Queens,Sunnyside Gardens,4bb91c86b35776b0e5a1c901,Golden Wok,7,7.7,4
159,Brooklyn,Weeksville,4daa263f0cb6a89c62682125,Hardee,16,8.1,6
160,Staten Island,Manor Heights,4be75c8f2468c928fc720243,Tack's Chinese Take Out,7,7.1,8
161,Staten Island,Willowbrook,0,0,0,0,0
162,Staten Island,Willowbrook,0,0,0,0,0
163,Brooklyn,Homecrest,4b46743ff964a520892126e3,"Golden ""Z"" Restaurant",9,7.6,6
164,Brooklyn,Homecrest,4d28b924ebacb1f72efbf34f,Wing Hing Seafood Restaurant,25,6.4,15
165,Brooklyn,Homecrest,0,0,0,0,0
166,Brooklyn,Homecrest,0,0,0,0,0
167,Staten Island,Prince's Bay,0,0,0,0,0
168,Bronx,Allerton,0,0,0,0,0
169,Bronx,Kingsbridge Heights,4d965fd061a3a1cde4989a42,Lucky Star Chinese Restaurant,3,7.4,5
170,Bronx,Kingsbridge Heights,0,0,0,0,0
171,Brooklyn,Erasmus,4e10c87122713f7d7bcb9d1d,Kam Man Chinese Food,7,6.7,7
